date,year,month,period,electric_power_bcfd,industrial_bcfd,residential_bcfd,commercial_bcfd,total_bcfd,electric_power_share_pct,industrial_share_pct,residential_cents_kwh,commercial_cents_kwh,industrial_cents_kwh,gas_share_pct,coal_share_pct,nuclear_share_pct,renewable_share_pct,gas_rigs,oil_rigs,total_rigs,caiso_wholesale_mwh,henry_hub_mmbtu,net_exports_bcfd,lng_exports_bcfd,is_net_exporter,henry_hub_spot,texas_citygate,california_citygate,gas_price,post_order436,post_order636,post_order888,post_epact2005,shale_boom,post_caa1990,post_mats,post_cpp,post_rggi,post_ca_cap,post_lng_exports,us_net_exporter,post_ira,post_lng_pause,era,post_nepa,post_epact2005_permitting,post_fra2023,post_certificate_policy,post_mvp_approval,post_order2003,post_order2023,post_order1000,post_order1920,post_401_battles,power_share_of_gas,heating_demand,base_demand,is_winter,is_summer,gas_coal_ratio,thermal_share,clean_share,post_coal_decline,post_major_coal_ret,shale_era,caiso_wholesale_historical_mwh,indiana_wholesale_mwh,midc_wholesale_mwh,isone_wholesale_mwh,pjm_wholesale_mwh,palo_verde_wholesale_mwh,ca_industrial_cents_kwh,tx_industrial_cents_kwh,ercot_wholesale_mwh,post_obbba,ira_era
2021-10-01,2021,10,2021-10,29.467145726120247,26.519737667880005,6.045029496673779,6.132640893686456,70.8964478473704,41.56364193246842,37.4062995722622,14.06,11.52,7.44,41.17768559581761,19.54147259118805,18.238846876549488,18.30598398655838,100,443,543,,5.72,9.898630136986302,9.75890410958904,True,5.51,6.76,6.42,5.51,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7_COVID_ERA,1,1,0,1,0,1,0,1,0,1,41.56364193246842,12.177670390360234,55.98688339400025,0,0,2.1071946038696234,60.71915818700566,36.54483086310787,1,1,1,,,,,,,15.88,6.1,53.652150537634405,0,0
2021-11-01,2021,11,2021-11,28.15632295719844,28.99442282749676,15.63112840466926,10.91481841763943,87.06154345006485,32.34071191644773,33.30336412439879,14.07,11.29,7.37,38.95308642015876,18.27063563602818,19.96417985628259,20.01830589410348,102,461,563,,5.25,9.898630136986302,9.75890410958904,True,5.05,6.66,6.97,5.05,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7_COVID_ERA,1,1,0,1,0,1,0,1,0,1,32.34071191644773,26.54594682230869,57.1507457846952,0,0,2.132004994032419,57.22372205618694,39.98248575038608,1,1,1,,,,,,,14.51,6.06,39.77607489597781,0,0
2021-12-01,2021,12,2021-12,27.580833437931467,29.5790134304004,21.00056482992344,12.58453621187398,94.39632232960965,29.218122864602407,31.334921425346927,13.72,11.15,7.06,37.847844057713246,17.805980953207666,20.978668041060214,20.61733440320848,106,480,586,,3.91,9.898630136986302,9.75890410958904,True,3.76,7.11,6.76,3.76,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7_COVID_ERA,1,1,0,1,0,1,0,1,0,1,29.21812286460241,33.58510104179742,57.15984686833187,1,0,2.125569164494424,55.65382501092091,41.59600244426869,1,1,1,,,,,,,13.79,5.48,29.70170698924732,0,0
2022-01-01,2022,1,2022-01,29.78583532069788,30.6794903978913,30.047226057487133,17.286964980544745,112.40297477093009,26.499152163365306,27.294197916393315,13.64,11.26,7.19,36.10484560953508,23.43399243342103,18.882651386998475,18.57729557291101,116,495,611,,4.55,10.972602739726026,10.575342465753424,True,4.38,5.1,7.92,4.38,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7_COVID_ERA,1,1,0,1,0,1,0,1,0,1,26.49915216336531,47.33419103803188,60.46532571858919,1,0,1.5407039885377436,59.53883804295612,37.45994695990949,1,1,1,,,,,,,13.58,5.67,33.650362903225805,0,0
2022-02-01,2022,2,2022-02,27.93214980544747,30.165022234574764,27.487736242356867,16.121456364647027,106.04620622568096,26.33960308396512,28.4451686752277,13.76,11.66,7.28,35.44298806232995,21.882214259388697,19.071884856587594,20.96506177558467,124,522,646,,4.87,10.972602739726026,10.575342465753424,True,4.69,5.48,6.04,4.69,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7_COVID_ERA,1,1,0,1,0,1,0,1,0,1,26.33960308396512,43.60919260700389,58.09717204002223,1,0,1.6197167088391398,57.32520232171865,40.03694663217226,1,1,1,,,,,,,13.98,6.03,39.40650297619048,0,0
2022-03-01,2022,3,2022-03,24.377023973892303,28.784642901970628,18.468369524287684,12.09608384586419,87.29032258064517,27.92637631894536,32.97575498747559,14.41,11.65,7.37,34.65846022813665,18.802170258691085,19.46002140912369,24.39252744411661,137,527,664,,5.09,10.972602739726026,10.575342465753424,True,4.9,5.28,5.86,4.9,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7_COVID_ERA,1,1,0,1,0,1,0,1,0,1,27.926376318945355,30.56445337015188,53.16166687586293,0,0,1.84332232669344,53.46063048682773,43.8525488532403,1,1,1,,,,,,,14.95,6.35,38.48512786002692,0,0
2022-04-01,2022,4,2022-04,24.09452010376135,27.8374513618677,12.469390402075224,8.94737354085603,76.46523994811932,31.51042240907002,36.40536717174373,14.57,11.82,7.7,34.70659566037445,18.20075312226043,18.18772865936593,26.196127650494223,144,548,692,,6.85,10.972602739726026,10.575342465753424,True,6.6,6.89,6.32,6.6,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7_COVID_ERA,1,1,0,1,0,1,0,1,0,1,31.51042240907002,21.41676394293125,51.93197146562905,0,0,1.9068768982931013,52.90734878263488,44.38385630986015,1,1,1,,,,,,,15.39,6.75,52.51783333333333,0,0
2022-05-01,2022,5,2022-05,28.953401531316683,26.41781724614033,6.315708547759508,5.747709300866072,70.29697502196561,41.18726520205122,37.58030446955304,14.89,12.0,8.25,37.14117441776724,18.27432310530744,18.522692695583608,23.55538823058845,150,574,724,,8.45,10.972602739726026,10.575342465753424,True,8.14,8.58,7.47,8.14,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7_COVID_ERA,1,1,0,1,0,1,0,1,0,1,41.18726520205123,12.06341784862558,55.37121877745702,0,0,2.032424085080353,55.41549752307468,42.078080926172056,1,1,1,,,,,,,16.07,7.95,80.51465053763441,0,0
2022-06-01,2022,6,2022-06,37.11173800259404,26.203242542153045,4.018839169909209,4.738067444876784,75.13274967574579,49.39488859752777,34.87592648377666,15.3,12.75,8.85,41.019024524275046,19.376562897569176,17.33304071401766,19.99496052770494,154,584,738,,7.99,10.972602739726026,10.575342465753424,True,7.7,9.7,10.07,7.7,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7_COVID_ERA,1,1,0,1,0,1,0,1,0,1,49.39488859752777,8.756906614785994,63.31498054474709,0,1,2.116940178767255,60.39558742184423,37.3280012417226,1,1,1,,,,,,,17.54,7.42,79.20486111111111,0,0
2022-07-01,2022,7,2022-07,44.08717208485,25.8647859922179,3.459175348311786,4.537623948788753,81.26026107694237,54.2542830906062,31.829562998483947,15.31,13.02,9.31,44.69346934565049,20.430279378551443,16.279194244043442,16.50402664534686,153,599,752,,7.56,10.972602739726026,10.575342465753424,True,7.28,10.43,7.31,7.28,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7_COVID_ERA,1,1,0,1,0,1,0,1,0,1,54.2542830906062,7.996799297100539,69.9519580770679,0,1,2.1876093085918127,65.12374872420193,32.7832208893903,1,1,1,,,,,,,19.79,8.64,122.4091935483871,0,0
2022-08-01,2022,8,2022-08,43.30817748211372,26.281379440190783,3.2288816367516,4.442638383331241,80.54167189657338,53.7711428907602,32.63078456322549,15.82,13.41,9.38,45.82491078237943,20.676482905746614,16.717148209026803,14.64422583175586,158,602,760,,9.14,10.972602739726026,10.575342465753424,True,8.81,10.09,10.38,8.81,1,1,1,1,1,1,1,1,1,1,1,1,0,0,7_COVID_ERA,1,1,0,1,0,1,0,1,0,1,53.7711428907602,7.671520020082841,69.5895569223045,0,1,2.2162817047401866,66.50139368812604,31.361374040782664,1,1,1,,,,,,,19.58,7.71,100.7666129032258,0,0
2022-09-01,2022,9,2022-09,36.48310635538262,26.30214007782101,3.699513618677043,4.86079766536965,74.36870946822309,49.0570652849253,35.36721326199647,16.19,13.28,9.06,44.63121165548654,18.48355051953212,18.1237849794756,16.39203911146349,159,604,763,,8.18,10.972602739726026,10.575342465753424,True,7.88,9.27,9.2,7.88,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,0,1,0,1,0,1,0,1,49.057065284925294,8.560311284046692,62.785246433203625,0,0,2.414644935686107,63.114762175018654,34.51582409093909,1,1,1,,,,,,,19.3,7.59,69.36418055555555,0,1
2022-10-01,2022,10,2022-10,29.69853771808711,26.820415463788123,7.591722103677671,7.007028994602736,74.13154261327978,40.06194484986607,36.17949191169748,15.99,12.89,8.45,42.52013146067908,17.273015270206695,18.775465002380205,18.809919997609835,157,612,769,55.547933916666665,5.88,10.972602739726026,10.575342465753424,True,5.66,6.27,6.38,5.66,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,0,1,0,1,0,1,0,1,40.06194484986607,14.598751098280406,56.51895318187523,0,0,2.4616507769792686,59.79314673088578,37.58538499999004,1,1,1,,,,,,,18.41,7.05,47.82174731182796,0,1
2022-11-01,2022,11,2022-11,29.251199740596626,28.77603761348897,16.641569390402076,11.457392996108949,89.78424124513619,32.57943636315045,32.0502097187883,15.55,12.33,8.14,39.63058656030636,17.52032511023928,19.280632762132043,20.976889208927687,155,622,777,82.26739943134535,5.66,10.972602739726026,10.575342465753424,True,5.45,6.05,7.08,5.45,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,0,1,0,1,0,1,0,1,32.57943636315046,28.098962386511023,58.0272373540856,0,0,2.2619778064018536,57.15091167054564,40.25752197105973,1,1,1,,,,,,,16.64,6.8,44.08743411927878,0,1
2022-12-01,2022,12,2022-12,31.1410192042174,28.91662482741308,26.19555667126898,15.446058742312038,106.029277017698,29.37020800304001,27.27230217988417,14.94,12.28,8.5,39.05987846273083,20.369038183300063,19.179125172307813,18.28866692441007,156,621,777,253.78104161290324,5.74,10.972602739726026,10.575342465753424,True,5.53,6.79,11.83,5.53,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,0,1,0,1,0,1,0,1,29.37020800304001,41.64161541358102,60.05764403163048,1,0,1.9176103511237368,59.42891664603089,37.467792096717886,1,1,1,,,,,,,17.03,7.21,64.2175,0,1
2023-01-01,2023,1,2023-01,30.24202962219154,29.26390109200452,25.34181624199824,15.00364001506213,105.611679427639,28.635118564620683,27.70896292019956,15.47,12.61,8.18,39.80529823929571,17.633849538519534,20.36787427150989,19.806920227255084,156,609,765,138.71536517473118,3.39,12.75890410958904,11.849315068493151,True,3.27,6.43,28.61,3.27,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,0,1,0,1,0,1,0,1,28.635118564620686,40.34545625706037,59.50593071419606,1,0,2.257323232363113,57.43914777781524,40.174794498764975,1,1,1,,,,,,,16.52,6.48,24.690860215053764,0,1
2023-02-01,2023,2,2023-02,30.108324068927185,29.681698165647585,23.99249583101724,14.82163702056698,104.29325319622012,28.868908722485216,28.459844962169928,15.98,12.53,8.01,40.21451804816272,14.91506179759774,19.55696935029605,22.777440090339628,151,600,751,69.33359561011905,2.47,12.75890410958904,11.849315068493151,True,2.38,5.29,11.1,2.38,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,0,1,0,1,0,1,0,1,28.86890872248522,38.81413285158422,59.79002223457477,1,0,2.6962354292517765,55.12957984576046,42.33440944063568,1,1,1,,,,,,,15.69,6.32,21.16267857142857,0,1
2023-03-01,2023,3,2023-03,29.396259570729256,28.928862809087484,20.001820007531062,12.867390485753734,96.42594452114976,30.4858404205536,30.001119462970177,16.04,12.36,7.8,40.306785907037856,15.102480335629243,18.93867832601239,23.252012961275103,159,592,751,67.93687860026918,2.4,12.75890410958904,11.849315068493151,True,2.31,4.29,4.57,2.31,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,0,1,0,1,0,1,0,1,30.4858404205536,32.8692104932848,58.32512237981674,0,0,2.668885177221353,55.4092662426671,42.19069128728749,1,1,1,,,,,,,16.94,6.18,23.89582772543741,0,1
2023-04-01,2023,4,2023-04,27.978826199740595,28.0162775616083,11.047665369649804,8.25538261997406,79.61527237354086,35.14253655814787,35.189576982366965,16.1,12.08,7.51,39.75169520206563,13.326326873854049,18.768420368636065,25.71246710031098,157,588,745,50.56287818055554,2.24,12.75890410958904,11.849315068493151,True,2.16,3.78,4.97,2.16,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,0,1,0,1,0,1,0,1,35.14253655814786,19.303047989623863,55.9951037613489,0,0,2.9829446312064847,53.07802207591968,44.480887468947046,1,1,1,,,,,,,15.81,5.6,22.749625,0,1
2023-05-01,2023,5,2023-05,31.048010543491905,26.562068532697378,6.23327475837831,5.759947282540479,73.58183758001758,42.19520953078716,36.09867517077444,16.14,12.16,7.64,41.9555832858002,13.376227483341513,18.674827429568413,23.562033609993733,141,575,716,18.39505615591398,2.23,12.75890410958904,11.849315068493151,True,2.15,3.14,3.95,2.15,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,0,1,0,1,0,1,0,1,42.19520953078716,11.99322204091879,57.61007907618928,0,0,3.1365781823052017,55.33181076914171,42.23686103956214,1,1,1,,,,,,,17.7,5.81,27.96333333333333,0,1
2023-06-01,2023,6,2023-06,38.18514915693904,26.4140402075227,4.215207522697796,4.877075226977951,77.89785992217898,49.01950990063979,33.90855696666209,16.09,12.63,8.11,45.090798865229566,16.081874230346312,18.043743597132377,18.637707309183103,130,556,686,27.35631251388889,2.26,12.75890410958904,11.849315068493151,True,2.18,3.28,3.78,2.18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,0,1,0,1,0,1,0,1,49.01950990063979,9.092282749675746,64.59918936446174,0,1,2.8038273536640244,61.172673095575874,36.68145090631548,1,1,1,,,,,,,19.08,6.54,70.64323611111111,0,1
2023-07-01,2023,7,2023-07,46.27654700640141,26.17767039036024,3.533607380444333,4.525511484875109,85.11685703527048,54.36825162285476,30.75497768851217,15.86,12.91,8.36,46.89609052965443,18.54562844659714,16.42657038057842,16.188946494608796,128,530,658,69.58301544354839,2.65,12.75890410958904,11.849315068493151,True,2.55,3.56,4.41,2.55,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,1,1,1,1,0,1,0,1,54.36825162285476,8.05911886531944,72.45421739676165,0,1,2.5286870522987965,65.44171897625156,32.61551687518721,1,1,1,,,,,,,20.66,6.53,56.309475806451616,0,1
2023-08-01,2023,8,2023-08,46.17597590058993,26.7496548261579,3.328668256558303,4.6259256934856285,85.49275134931592,54.01156843335048,31.28879864546778,15.91,13.08,8.9,47.10775594160099,18.47029516967238,16.491671166250075,15.944808377247298,120,520,640,74.9658804435484,2.68,12.75890410958904,11.849315068493151,True,2.58,3.52,4.78,2.58,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,1,1,1,1,1,1,0,1,54.01156843335048,7.9545939500439315,72.92563072674784,0,1,2.550460374826624,65.57805111127337,32.43647954349737,1,1,1,,,,,,,21.8,9.19,263.4452956989247,0,1
2023-09-01,2023,9,2023-09,38.869487678339816,26.93012321660181,3.70943579766537,4.778015564202335,78.51316472114137,49.506968438215765,34.30013719641885,16.27,13.07,8.43,46.13476027593215,16.6326218881259,18.18629931275101,16.880345302107244,118,507,625,37.66653069444445,2.74,12.75890410958904,11.849315068493151,True,2.64,3.58,4.49,2.64,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,1,1,1,1,1,1,0,1,49.50696843821577,8.487451361867706,65.79961089494162,0,0,2.773751521933409,62.76738216405805,35.066644614858255,1,1,1,,,,,,,20.41,7.69,68.83866666666667,0,1
2023-10-01,2023,10,2023-10,31.88003640015062,27.46880883645036,7.160662733776829,7.075185138697126,77.78545876741559,40.98457077366393,35.313552522180494,16.48,12.73,8.01,43.10283488055887,15.589192265682364,18.80385444744446,20.143695286769525,117,502,619,53.87580125,3.09,12.75890410958904,11.849315068493151,True,2.98,3.46,3.21,2.98,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,1,1,1,1,1,1,0,1,40.98457077366393,14.235847872473954,59.34884523660098,0,0,2.7649177805988265,58.69202714624124,38.94754973421399,1,1,1,,,,,,,20.15,6.5,31.944086021505377,0,1
2023-11-01,2023,11,2023-11,31.231582360570687,29.294941634241244,16.12360570687419,11.303177691309989,92.99931906614786,33.58259251162529,31.50016788123422,16.19,12.43,7.79,42.24991145182493,15.963774688931764,19.4079183181772,19.925251381405268,117,500,617,52.75117934812759,2.81,12.75890410958904,11.849315068493151,True,2.71,3.91,5.97,2.71,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,1,1,1,1,1,1,0,1,33.5825925116253,27.426783398184178,60.52652399481193,0,0,2.646611611295056,58.21368614075669,39.33316969958247,1,1,1,,,,,,,18.33,6.07,30.347905686546465,0,1
2023-12-01,2023,12,2023-12,31.994916530689093,30.036839462783984,20.73719718840216,13.007844860047696,101.26986318564076,31.593719517560988,29.66019555859632,15.69,12.24,7.61,42.569944410381815,16.209289203553627,19.801002365834705,19.03149319327987,119,499,618,45.62257938172043,2.62,12.75890410958904,11.849315068493151,True,2.52,3.87,6.66,2.52,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,1,1,1,1,1,1,0,1,31.593719517560988,33.745042048449854,62.03175599347308,1,0,2.62626842397562,58.779233613935446,38.83249555911458,1,1,1,,,,,,,17.99,5.72,19.69345430107527,0,1
2024-01-01,2024,1,2024-01,35.67817246140329,30.33290448098406,29.26917283795657,16.981391991966866,118.66511861428393,30.066267895769546,25.56176982351479,15.41,12.5,8.07,42.41861735617674,19.84077205590486,18.125364812969323,17.2983075252833,119,497,616,65.57883888440861,3.3,13.465753424657535,12.32876712328767,True,3.18,4.33,4.35,3.18,1,1,1,1,1,1,1,1,1,1,1,1,1,0,8_IRA_ERA,1,1,1,1,1,1,1,1,0,1,30.06626789576954,46.25056482992344,66.01107694238735,1,0,2.1379519525074344,62.2593894120816,35.42367233825262,1,1,1,,,,,,,17.95,6.23,44.718897849462365,0,1
2024-02-01,2024,2,2024-02,30.61562458070576,29.34479404266738,21.67130685629948,13.92556688581779,101.03441567154168,30.3021741425573,29.04435468609626,16.1,12.53,7.76,40.91833164263266,13.69815843631288,20.043741670060445,23.0644167829584,119,497,616,32.69572997126437,1.79,13.465753424657535,12.32876712328767,True,1.72,3.98,5.59,1.72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8_IRA_ERA,1,1,1,1,1,1,1,1,0,1,30.3021741425573,35.59687374211727,59.96041862337314,1,0,2.987141069573335,54.61649007894554,43.108158453018845,1,1,1,,,,,,,18.28,5.86,14.429051724137931,0,1
2024-03-01,2024,3,2024-03,28.84416970001256,28.617233588552786,15.953966361240116,10.875737416844483,89.14293335006903,32.35721398884191,32.102638440415,16.67,12.47,7.68,40.35762655314868,11.850033839055891,19.494718888892137,25.9999050744124,112,506,618,16.376861413189772,1.55,13.465753424657535,12.32876712328767,True,1.49,3.34,4.23,1.49,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8_IRA_ERA,1,1,1,1,1,1,1,1,0,1,32.35721398884191,26.8297037780846,57.46140328856535,0,0,3.4056971567571512,52.207660392204566,45.49462396330453,1,1,1,,,,,,,19.14,5.7,18.011197846567967,0,1
2024-04-01,2024,4,2024-04,28.530479896238653,27.818482490272377,10.29520103761349,8.020525291828793,78.98206874189364,36.12273057758682,35.22126342522212,16.86,12.35,7.79,39.105484840656615,11.984658899232455,18.51533101152821,28.07303786801493,105,506,611,10.050215611111112,1.66,13.465753424657535,12.32876712328767,True,1.6,2.33,2.66,1.6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8_IRA_ERA,1,1,1,1,1,1,1,1,0,1,36.122730577586815,18.315726329442285,56.34896238651103,0,0,3.2629618556070112,51.09014373988907,46.58836887954314,1,1,1,,,,,,,18.96,5.98,21.572416666666665,0,1
2024-05-01,2024,5,2024-05,32.87548638132295,26.64230576126522,5.405045813982678,5.517760763147985,74.52284423245888,44.11464259036404,35.75052191803088,16.4,12.32,7.87,41.31980021988869,13.146145554208823,18.644399498454355,24.708159016262048,102,497,599,10.0633175,2.2,13.465753424657535,12.32876712328767,True,2.12,2.13,2.51,2.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8_IRA_ERA,1,1,1,1,1,1,1,1,0,1,44.11464259036404,10.922806577130665,59.51779214258817,0,0,3.14311141995989,54.46594577409751,43.35255851471641,1,1,1,,,,,,,21.08,6.29,42.732217741935486,0,1
2024-06-01,2024,6,2024-06,40.15697146562905,26.50749027237354,3.955804150453956,4.960732814526589,79.94753566796368,50.22915482024123,33.15610675288836,16.38,12.89,8.41,43.1925549867209,15.66232141966183,17.41230263878406,21.83605362337776,98,485,583,23.249467694444448,2.64,13.465753424657535,12.32876712328767,True,2.54,2.56,2.63,2.54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8_IRA_ERA,1,1,1,1,1,1,1,1,1,1,50.22915482024123,8.916536964980546,66.66446173800259,0,1,2.757736470182431,58.85487640638273,39.24835626216182,1,1,1,,,,,,,22.25,6.34,28.54911111111112,0,1
2024-07-01,2024,7,2024-07,47.93673904857537,26.73804443328731,3.36563323710305,4.581994477218527,87.37853018702147,54.86100412306492,30.600245135799703,16.62,13.37,8.73,47.97362080973201,16.669597936300654,16.270217671019847,17.27680508380439,100,478,578,46.73426981182796,2.15,13.465753424657535,12.32876712328767,True,2.07,2.74,2.98,2.07,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8_IRA_ERA,1,1,1,1,1,1,1,1,1,1,54.86100412306492,7.947627714321577,74.67478348186268,0,1,2.877911092580221,64.64321874603266,33.54702275482424,1,1,1,,,,,,,25.53,6.27,22.517190860215056,0,1
2024-08-01,2024,8,2024-08,46.959049830551024,27.08324965482616,3.3092443830802063,4.653037529810468,86.7264967992971,54.14613937332658,31.228345032202043,16.6,13.16,8.67,47.95615674315074,16.250553484632686,16.48684687173764,17.514525777383298,97,483,580,38.46602806451613,2.07,13.465753424657535,12.32876712328767,True,1.99,2.38,3.14,1.99,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8_IRA_ERA,1,1,1,1,1,1,1,1,1,1,54.14613937332658,7.962281912890674,74.04229948537719,0,1,2.951047592840479,64.20671022778343,34.00137264912094,1,1,1,,,,,,,24.55,6.43,34.79104838709677,0,1
2024-09-01,2024,9,2024-09,39.6431906614786,26.83706225680934,3.68923476005188,4.9817120622568085,79.49387159533075,49.86949291296958,33.75991346027946,16.82,13.23,8.45,47.20994045044581,15.180626738742516,17.434909788617407,18.26061091280189,94,484,578,36.34537933333333,2.37,13.465753424657535,12.32876712328767,True,2.28,2.25,2.44,2.28,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8_IRA_ERA,1,1,1,1,1,1,1,1,1,1,49.86949291296957,8.67094682230869,66.48025291828793,0,0,3.1098808542575647,62.39056718918832,35.6955207014193,1,1,1,,,,,,,24.04,6.1,22.616694444444445,0,1
2024-10-01,2024,10,2024-10,33.59203589807957,26.94518011798669,6.09052968495042,6.640925065896824,77.50797037780845,43.340105197358405,34.7643990503736,17.09,12.89,8.11,43.92800926964855,14.039666953012167,17.597858608291958,22.387998419893123,99,480,579,37.39418478494624,2.29,13.465753424657535,12.32876712328767,True,2.2,2.97,3.22,2.2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8_IRA_ERA,1,1,1,1,1,1,1,1,1,1,43.34010519735841,12.731454750847243,60.53721601606627,0,0,3.12884980937699,57.96767622266072,39.98585702818508,1,1,1,,,,,,,23.1,5.86,25.244126344086023,0,1
2024-11-01,2024,11,2024-11,32.01955252918288,28.671238651102463,13.372795071335926,10.205771725032426,89.11948767833982,35.928788824226054,32.17168253321423,16.85,12.35,7.85,42.71327065082672,13.93646581091987,19.203934778561564,21.93196649638076,101,477,578,34.2695153814147,2.2,13.465753424657535,12.32876712328767,True,2.12,3.16,3.74,2.12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8_IRA_ERA,1,1,1,1,1,1,1,1,1,1,35.92878882422607,23.57856679636835,60.69079118028535,0,0,3.064856702576552,56.64973646174659,41.13590127494233,1,1,1,,,,,,,20.02,6.08,23.27712898751734,0,1
2024-12-01,2024,12,2024-12,32.53448600476968,30.3624011547634,23.75480105434919,14.575247897577508,107.0183569725116,30.400846102623664,28.37120846712512,16.27,12.64,7.96,40.86164625602128,17.382139712221054,19.707075669867656,19.83477802532884,102,480,582,40.00414579301075,3.13,13.465753424657535,12.32876712328767,True,3.01,4.04,4.68,3.01,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8_IRA_ERA,1,1,1,1,1,1,1,1,1,1,30.400846102623674,38.3300489519267,62.89688715953308,1,0,2.3507834439561104,58.243785968242335,39.541853695196494,1,1,1,,,,,,,19.41,6.23,25.05610215053764,0,1
